timestamp_real,timestamp_sim,sender,receiver,message_type,performative,body_preview,metadata
2025-11-19 23:43:30.610,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000037, ""can_fit"": false, ""delivery_time"": 133.40399999999997, ""vehicle_id"": ""vehicle...",
2025-11-19 23:43:30.621,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000037, ""can_fit"": false, ""delivery_time"": 74.965, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 23:43:30.624,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000037, ""can_fit"": true, ""delivery_time"": 6.89, ""vehicle_id"": ""vehiclee3@localhost""}",
2025-11-19 23:43:31.563,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000037, ""confirmed"": true}",
2025-11-19 23:43:31.564,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000037, ""confirmed"": false}",
2025-11-19 23:43:31.564,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000037, ""confirmed"": false}",
2025-11-19 23:43:31.669,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.064, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:43:31.670,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.064, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:43:31.670,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.064, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:43:31.670,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.064, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:43:31.671,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.064, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:43:31.671,,vehiclee1@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""B"", ""quantity"": 4, ""orderid"": 101000019, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:43:31.672,,vehiclee1@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 101000019, ""vehicle_id"": ""vehiclee1@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:43:31.672,,vehiclee1@localhost,supplier17@localhost,Notify,vehicle-pickup,"{""product"": ""C"", ""quantity"": 10, ""orderid"": 101000014, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:43:31.672,,vehiclee1@localhost,warehousee2_test@localhost,Notify,vehicle-pickup,"{""orderid"": 101000014, ""vehicle_id"": ""vehiclee1@localhost"", ""status"": ""started"", ""location"": 17}",
2025-11-19 23:43:31.673,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 17, ""next_node"": 24, ""t...",
2025-11-19 23:43:31.675,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:43:31.677,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:43:35.586,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,12 D,
2025-11-19 23:43:35.587,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,12 D,
2025-11-19 23:43:35.588,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,12 D,
2025-11-19 23:43:35.588,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,12 D,
2025-11-19 23:43:35.590,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,12 D,
2025-11-19 23:43:35.591,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,12 D,
2025-11-19 23:43:35.591,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:43:35.592,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:43:35.592,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:43:35.592,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:43:35.593,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:43:35.593,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:43:35.594,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000023, ""product"": ""D"", ""quantity"": 12, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:43:35.594,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000023, ""product"": ""D"", ""quantity"": 12, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:43:35.595,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000023, ""product"": ""D"", ""quantity"": 12, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:43:35.599,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000023, ""can_fit"": true, ""delivery_time"": 12.445, ""vehicle_id"": ""vehiclee1@localhost""...",
2025-11-19 23:43:35.610,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000023, ""can_fit"": false, ""delivery_time"": 73.137, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 23:43:35.635,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000023, ""can_fit"": false, ""delivery_time"": 141.212, ""vehicle_id"": ""vehiclee3@localhos...",
2025-11-19 23:43:36.572,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000023, ""confirmed"": true}",
2025-11-19 23:43:36.573,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000023, ""confirmed"": false}",
2025-11-19 23:43:36.573,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000023, ""confirmed"": false}",
2025-11-19 23:43:40.580,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,7 C,
2025-11-19 23:43:40.580,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,7 C,
2025-11-19 23:43:40.582,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,7 C,
2025-11-19 23:43:40.582,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,7 C,
2025-11-19 23:43:40.584,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,7 C,
2025-11-19 23:43:40.584,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,7 C,
2025-11-19 23:43:40.585,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:43:40.586,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:43:40.586,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:43:40.586,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:43:40.587,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:43:40.587,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:43:40.587,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000024, ""product"": ""C"", ""quantity"": 7, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:43:40.588,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000024, ""product"": ""C"", ""quantity"": 7, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:43:40.588,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000024, ""product"": ""C"", ""quantity"": 7, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:43:40.594,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000024, ""can_fit"": true, ""delivery_time"": 5.062, ""vehicle_id"": ""vehiclee1@localhost""}",
2025-11-19 23:43:40.606,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000024, ""can_fit"": false, ""delivery_time"": 73.795, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 23:43:40.630,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000024, ""can_fit"": false, ""delivery_time"": 141.212, ""vehicle_id"": ""vehiclee3@localhos...",
2025-11-19 23:43:41.566,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000024, ""confirmed"": true}",
2025-11-19 23:43:41.566,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000024, ""confirmed"": false}",
2025-11-19 23:43:41.566,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000024, ""confirmed"": false}",
2025-11-19 23:43:41.672,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 1.935999999999999, ""data"": {""edges"": [{""node1"": 18, ""node2"": 19, ""weight...",
2025-11-19 23:43:41.672,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 1.935999999999999, ""data"": {""edges"": [{""node1"": 18, ""node2"": 19, ""weight...",
2025-11-19 23:43:41.673,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 1.935999999999999, ""data"": {""edges"": [{""node1"": 18, ""node2"": 19, ""weight...",
2025-11-19 23:43:41.673,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 1.935999999999999, ""data"": {""edges"": [{""node1"": 18, ""node2"": 19, ""weight...",
2025-11-19 23:43:41.673,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""Transit"", ""time"": 1.935999999999999, ""data"": {""edges"": [{""node1"": 18, ""node2"": 19, ""weight...",
2025-11-19 23:43:41.675,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 17, ""next_node"": 24, ""t...",
2025-11-19 23:43:41.677,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:43:41.679,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:43:45.583,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,4 A,
2025-11-19 23:43:45.583,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,4 A,
2025-11-19 23:43:45.584,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,4 A,
2025-11-19 23:43:45.585,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,4 A,
2025-11-19 23:43:45.586,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,4 A,
2025-11-19 23:43:45.587,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,4 A,
2025-11-19 23:43:45.587,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:43:45.588,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:43:45.589,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:43:45.589,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:43:45.590,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:43:45.590,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:43:45.590,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000025, ""product"": ""A"", ""quantity"": 4, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:43:45.591,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000025, ""product"": ""A"", ""quantity"": 4, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:43:45.591,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000025, ""product"": ""A"", ""quantity"": 4, ""sender"": ""warehousee2_test@localhost"", ""recei...",
2025-11-19 23:43:45.595,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000025, ""can_fit"": true, ""delivery_time"": 5.062, ""vehicle_id"": ""vehiclee1@localhost""}",
2025-11-19 23:43:45.607,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000025, ""can_fit"": false, ""delivery_time"": 73.795, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 23:43:45.632,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000025, ""can_fit"": false, ""delivery_time"": 141.212, ""vehicle_id"": ""vehiclee3@localhos...",
2025-11-19 23:43:46.570,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000025, ""confirmed"": true}",
2025-11-19 23:43:46.570,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000025, ""confirmed"": false}",
2025-11-19 23:43:46.570,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000025, ""confirmed"": false}",
2025-11-19 23:43:50.590,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,19 C,
2025-11-19 23:43:50.590,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,19 C,
2025-11-19 23:43:50.592,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,19 C,
2025-11-19 23:43:50.592,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,19 C,
2025-11-19 23:43:50.594,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,19 C,
2025-11-19 23:43:50.594,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,19 C,
2025-11-19 23:43:50.594,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:43:50.595,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:43:50.596,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:43:50.596,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:43:50.596,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:43:50.597,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:43:50.597,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000026, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:43:50.597,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000026, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:43:50.598,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000026, ""product"": ""C"", ""quantity"": 19, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:43:50.602,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000026, ""can_fit"": true, ""delivery_time"": 5.062, ""vehicle_id"": ""vehiclee1@localhost""}",
2025-11-19 23:43:50.613,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000026, ""can_fit"": false, ""delivery_time"": 73.137, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 23:43:50.638,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000026, ""can_fit"": false, ""delivery_time"": 141.212, ""vehicle_id"": ""vehiclee3@localhos...",
2025-11-19 23:43:51.606,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000026, ""confirmed"": true}",
2025-11-19 23:43:51.607,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000026, ""confirmed"": false}",
2025-11-19 23:43:51.607,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000026, ""confirmed"": false}",
